customer_id,is_paying_customer,returning_customer,completed_orders_count,total_orders_count,total_orders_value,date_created_utc
259,false,No,,,,2023-06-02 16:07:13.000000 UTC
640,false,No,,,,2024-08-02 10:36:43.000000 UTC
772,false,No,,,,2024-12-27 05:13:51.000000 UTC
963,false,No,,,,2025-11-23 22:04:49.000000 UTC
846,false,No,,,,2025-04-19 22:55:29.000000 UTC
650,false,No,,,,2024-08-03 01:02:53.000000 UTC
935,false,No,,,,2025-09-21 17:24:55.000000 UTC
64,false,No,,,,2021-08-11 09:50:57.000000 UTC
637,false,No,,,,2024-08-02 10:35:36.000000 UTC
326,false,No,,,,2023-07-21 09:27:48.000000 UTC
254,false,No,,,,2023-05-27 12:57:31.000000 UTC
636,false,No,,,,2024-08-02 10:35:02.000000 UTC
648,false,No,,,,2024-08-02 10:44:35.000000 UTC
474,false,No,,,,2023-12-16 16:28:16.000000 UTC
635,false,No,,,,2024-08-02 10:34:27.000000 UTC
847,false,No,,,,2025-04-19 22:55:49.000000 UTC
642,false,No,,,,2024-08-02 10:39:02.000000 UTC
651,false,No,,,,2024-08-03 01:03:18.000000 UTC
845,false,No,,,,2025-04-19 22:52:40.000000 UTC
633,false,No,,,,2024-08-02 10:32:09.000000 UTC
634,false,No,,,,2024-08-02 10:33:52.000000 UTC
358,false,No,,,,2023-08-11 16:49:11.000000 UTC
644,false,No,,,,2024-08-02 10:39:04.000000 UTC
210,false,No,,,,2023-04-12 06:04:51.000000 UTC
647,false,No,,,,2024-08-02 10:44:03.000000 UTC
639,false,No,,,,2024-08-02 10:36:41.000000 UTC
861,false,No,,,,2025-05-07 13:56:03.000000 UTC
652,false,No,,,,2024-08-03 01:03:24.000000 UTC
641,false,No,,,,2024-08-02 10:38:24.000000 UTC
535,false,No,,,,2024-03-13 01:03:16.000000 UTC
646,false,No,,,,2024-08-02 10:43:30.000000 UTC
285,false,No,,,,2023-06-27 11:54:58.000000 UTC
689,false,No,,,,2024-10-01 19:47:05.000000 UTC
404,false,No,,,,2023-09-29 15:05:20.000000 UTC
804,false,No,,,,2025-02-14 11:51:58.000000 UTC
653,false,No,,,,2024-08-03 01:03:28.000000 UTC
649,false,No,,,,2024-08-03 01:01:39.000000 UTC
568,false,No,,,,2024-04-30 13:57:36.000000 UTC
849,false,No,,,,2025-04-19 22:56:43.000000 UTC
563,false,No,,,,2024-04-21 08:54:18.000000 UTC
643,false,No,,,,2024-08-02 10:39:03.000000 UTC
848,false,No,,,,2025-04-19 22:56:13.000000 UTC
458,false,No,,,,2023-12-08 17:57:26.000000 UTC
645,false,No,,,,2024-08-02 10:42:57.000000 UTC
638,false,No,,,,2024-08-02 10:36:08.000000 UTC
569,false,No,,,,2024-04-30 14:33:48.000000 UTC
843,false,No,,,,2025-04-18 08:28:16.000000 UTC
961,true,No,0,1,85.07,2025-11-20 23:38:41.000000 UTC
1002,true,No,0,1,62.0,2025-12-17 21:02:39.000000 UTC
931,true,No,0,1,262.0,2025-09-08 16:58:06.000000 UTC
397,false,No,0,1,86.5,2023-09-18 09:46:49.000000 UTC
936,true,No,0,1,42.0,2025-09-22 22:50:57.000000 UTC
926,true,No,0,1,89.0,2025-08-30 10:03:53.000000 UTC
997,true,No,0,1,68.0,2025-12-16 10:20:34.000000 UTC
977,true,No,0,1,103.0,2025-12-08 11:50:47.000000 UTC
993,true,No,0,1,119.0,2025-12-14 14:58:51.000000 UTC
889,true,No,0,1,151.0,2025-06-22 20:33:43.000000 UTC
411,false,No,0,1,57.0,2023-10-13 14:46:20.000000 UTC
932,true,No,0,1,102.0,2025-09-09 19:02:35.000000 UTC
976,true,No,0,1,66.0,2025-12-07 20:19:23.000000 UTC
1016,true,No,0,1,236.53,2026-01-16 09:49:31.000000 UTC
680,false,No,0,1,53.0,2024-09-15 17:10:47.000000 UTC
904,true,No,0,1,60.0,2025-07-21 08:56:19.000000 UTC
902,true,No,0,1,46.0,2025-07-14 20:02:13.000000 UTC
901,true,No,0,1,180.0,2025-07-14 17:23:39.000000 UTC
916,true,No,0,1,95.0,2025-08-09 17:51:26.000000 UTC
1005,true,No,0,1,183.14,2025-12-19 16:08:09.000000 UTC
907,true,No,0,1,37.0,2025-07-23 15:29:42.000000 UTC
965,true,No,0,1,28.0,2025-11-26 16:03:21.000000 UTC
953,true,No,0,1,25.0,2025-10-30 08:40:01.000000 UTC
1028,false,No,0,1,300.0,2026-02-03 15:47:27.000000 UTC
968,true,No,0,1,80.0,2025-11-30 11:05:07.000000 UTC
975,true,No,0,1,99.0,2025-12-06 11:00:27.000000 UTC
321,true,No,0,1,47.0,2023-07-17 13:07:50.000000 UTC
206,true,No,0,1,67.0,2023-03-28 17:16:59.000000 UTC
486,false,No,0,1,234.0,2023-12-21 10:30:50.000000 UTC
1033,true,No,0,1,137.0,2026-02-19 07:49:31.000000 UTC
974,true,No,0,1,88.0,2025-12-05 11:56:17.000000 UTC
903,true,No,0,1,150.0,2025-07-15 20:15:24.000000 UTC
546,false,No,0,1,116.0,2024-03-23 14:20:48.000000 UTC
396,true,No,0,1,98.5,2023-09-17 08:00:39.000000 UTC
967,true,No,0,1,108.5,2025-11-29 12:19:48.000000 UTC
989,true,No,0,1,88.0,2025-12-13 15:15:56.000000 UTC
990,true,No,0,1,84.0,2025-12-14 00:33:53.000000 UTC
971,true,No,0,1,87.0,2025-12-02 18:11:17.000000 UTC
956,true,No,0,1,40.0,2025-11-04 14:20:31.000000 UTC
962,true,No,0,1,99.0,2025-11-22 21:53:33.000000 UTC
217,true,No,0,1,41.5,2023-04-19 13:10:30.000000 UTC
910,true,No,0,1,106.0,2025-07-27 12:30:02.000000 UTC
751,false,No,0,1,300.0,2024-12-13 16:06:44.000000 UTC
677,true,No,0,1,53.0,2024-09-14 17:13:09.000000 UTC
1003,true,No,0,1,66.0,2025-12-18 08:04:02.000000 UTC
924,true,No,0,1,111.0,2025-08-21 20:34:03.000000 UTC
979,true,No,0,1,82.0,2025-12-09 18:44:55.000000 UTC
817,true,No,0,1,90.0,2025-02-27 21:17:11.000000 UTC
987,true,No,0,1,99.0,2025-12-13 11:42:58.000000 UTC
822,false,No,0,1,112.5,2025-03-04 17:08:37.000000 UTC
920,true,No,0,1,81.0,2025-08-11 17:59:21.000000 UTC
999,true,No,0,1,111.0,2025-12-16 19:12:42.000000 UTC
978,true,No,0,1,84.0,2025-12-09 09:55:15.000000 UTC
908,true,No,0,1,33.0,2025-07-24 11:43:15.000000 UTC
984,true,No,0,1,360.0,2025-12-12 10:47:29.000000 UTC
581,false,No,0,1,536.6,2024-05-14 16:47:54.000000 UTC
573,true,No,0,1,57.0,2024-05-05 11:51:57.000000 UTC
986,true,No,0,1,117.0,2025-12-13 10:44:38.000000 UTC
982,true,No,0,1,83.0,2025-12-10 21:09:30.000000 UTC
533,false,No,0,1,61.0,2024-03-06 21:52:08.000000 UTC
925,true,No,0,1,25.0,2025-08-28 04:07:39.000000 UTC
995,true,No,0,1,272.0,2025-12-14 23:59:42.000000 UTC
933,false,No,0,1,73.0,2025-09-11 10:46:08.000000 UTC
964,true,No,0,1,96.0,2025-11-24 14:54:17.000000 UTC
897,true,No,0,1,109.0,2025-07-06 15:08:21.000000 UTC
985,true,No,0,1,146.66,2025-12-12 16:53:44.000000 UTC
983,true,No,0,1,188.0,2025-12-11 11:49:05.000000 UTC
169,false,No,0,1,142.5,2023-02-03 16:35:22.000000 UTC
394,true,No,0,1,390.0,2023-09-15 08:34:40.000000 UTC
763,false,No,0,1,50.0,2024-12-18 17:56:02.000000 UTC
1006,false,No,0,1,272.0,2025-12-20 12:09:31.000000 UTC
353,false,No,0,1,1000.6,2023-08-08 23:41:17.000000 UTC
998,true,No,0,1,53.0,2025-12-16 18:50:12.000000 UTC
955,true,No,0,1,93.0,2025-11-03 23:46:30.000000 UTC
949,true,No,0,1,153.0,2025-10-23 11:56:04.000000 UTC
703,false,No,0,1,294.0,2024-10-29 09:17:42.000000 UTC
614,true,No,0,1,52.0,2024-07-04 22:04:33.000000 UTC
918,true,No,0,1,192.0,2025-08-10 13:18:21.000000 UTC
919,true,No,0,1,36.0,2025-08-11 11:47:27.000000 UTC
941,true,No,0,1,93.0,2025-10-05 16:50:02.000000 UTC
1001,true,No,0,1,111.0,2025-12-17 19:37:18.000000 UTC
960,true,No,0,1,58.0,2025-11-20 18:56:43.000000 UTC
958,true,No,0,1,144.0,2025-11-20 09:39:14.000000 UTC
954,true,No,0,1,116.0,2025-11-02 21:40:54.000000 UTC
1009,true,No,0,1,116.0,2026-01-02 11:19:46.000000 UTC
900,true,No,0,1,29.0,2025-07-12 08:34:41.000000 UTC
594,false,No,0,1,196.0,2024-06-06 16:09:13.000000 UTC
966,true,No,0,1,73.0,2025-11-29 11:52:56.000000 UTC
972,true,No,0,1,115.0,2025-12-04 13:28:51.000000 UTC
969,true,No,0,1,110.0,2025-11-30 19:34:06.000000 UTC
938,true,No,0,1,28.0,2025-09-24 06:20:41.000000 UTC
970,true,No,0,1,89.07,2025-12-01 07:40:23.000000 UTC
736,false,No,0,1,120.0,2024-12-05 18:12:52.000000 UTC
992,true,No,0,1,110.0,2025-12-14 14:58:42.000000 UTC
912,true,No,0,1,118.0,2025-07-30 17:18:25.000000 UTC
742,false,No,0,1,84.0,2024-12-10 20:28:33.000000 UTC
502,false,No,0,1,1381.19,2024-01-24 15:35:16.000000 UTC
939,true,No,0,1,128.0,2025-09-26 09:35:17.000000 UTC
981,true,No,0,1,68.0,2025-12-10 16:13:01.000000 UTC
887,false,No,0,1,72.0,2025-06-21 17:17:03.000000 UTC
929,true,No,0,1,118.0,2025-09-02 14:22:48.000000 UTC
1004,true,No,0,1,52.0,2025-12-19 08:55:22.000000 UTC
934,true,No,0,1,54.0,2025-09-21 12:17:52.000000 UTC
352,false,No,0,1,194.45,2023-08-08 21:51:07.000000 UTC
917,true,No,0,1,121.5,2025-08-09 21:27:43.000000 UTC
951,true,No,0,1,155.0,2025-10-27 13:14:19.000000 UTC
257,true,No,0,1,60.0,2023-05-31 14:31:13.000000 UTC
928,true,No,0,1,52.0,2025-09-02 09:57:48.000000 UTC
505,true,No,0,1,266.7,2024-01-30 15:43:20.000000 UTC
994,true,No,0,1,118.0,2025-12-14 18:25:25.000000 UTC
940,false,No,0,1,66.0,2025-10-03 16:35:11.000000 UTC
944,true,No,0,1,62.0,2025-10-10 14:37:46.000000 UTC
613,true,No,0,1,52.0,2024-07-04 10:17:50.000000 UTC
980,true,No,0,1,160.0,2025-12-09 21:36:28.000000 UTC
950,true,No,0,1,12.0,2025-10-26 14:03:41.000000 UTC
923,true,No,0,1,38.0,2025-08-16 11:24:13.000000 UTC
952,true,No,0,1,212.0,2025-10-27 21:09:54.000000 UTC
582,false,No,0,1,774.0,2024-05-14 16:54:51.000000 UTC
991,true,No,0,1,80.0,2025-12-14 13:53:25.000000 UTC
1015,true,No,0,1,148.78,2026-01-15 05:33:47.000000 UTC
921,true,No,0,1,60.0,2025-08-13 10:52:35.000000 UTC
973,true,No,0,1,89.5,2025-12-05 00:49:51.000000 UTC
942,true,No,0,1,118.0,2025-10-06 08:54:57.000000 UTC
996,true,No,0,1,33.0,2025-12-15 14:06:02.000000 UTC
299,true,No,1,1,0.0,2023-07-03 17:51:54.000000 UTC
340,true,No,1,1,16.5,2023-08-01 08:36:46.000000 UTC
487,true,No,1,1,17.1,2023-12-21 12:28:02.000000 UTC
825,true,No,1,1,18.0,2025-03-16 11:49:18.000000 UTC
377,true,No,1,1,19.0,2023-08-29 12:38:04.000000 UTC
707,true,No,1,1,21.0,2024-10-31 14:04:39.000000 UTC
874,true,No,1,1,22.5,2025-05-28 13:42:09.000000 UTC
212,true,No,1,1,23.0,2023-04-14 11:13:34.000000 UTC
945,true,No,1,1,24.0,2025-10-18 16:10:23.000000 UTC
360,true,No,1,1,24.0,2023-08-13 15:44:21.000000 UTC
468,true,No,1,1,24.5,2023-12-14 09:35:25.000000 UTC
384,true,No,1,1,25.0,2023-09-05 18:59:18.000000 UTC
1018,true,No,1,1,25.0,2026-01-17 06:14:18.000000 UTC
812,true,No,1,1,25.0,2025-02-24 14:12:57.000000 UTC
545,false,No,1,1,25.0,2024-03-22 21:05:11.000000 UTC
488,true,No,1,1,25.0,2023-12-21 17:31:39.000000 UTC
417,true,No,1,1,25.5,2023-10-22 15:07:34.000000 UTC
623,true,No,1,1,26.0,2024-07-21 14:06:00.000000 UTC
628,true,No,1,1,26.0,2024-07-27 08:16:33.000000 UTC
527,true,No,1,1,26.0,2024-02-26 22:27:42.000000 UTC
534,true,No,1,1,26.0,2024-03-12 10:28:20.000000 UTC
424,true,No,1,1,26.5,2023-10-30 09:32:09.000000 UTC
479,true,No,1,1,26.5,2023-12-18 09:53:45.000000 UTC
787,true,No,1,1,27.0,2025-01-19 22:19:34.000000 UTC
851,true,No,1,1,27.0,2025-04-21 15:28:43.000000 UTC
756,true,No,1,1,27.0,2024-12-16 20:04:53.000000 UTC
824,true,No,1,1,27.5,2025-03-11 22:00:24.000000 UTC
1023,true,No,1,1,28.0,2026-01-26 12:30:50.000000 UTC
462,true,No,1,1,28.5,2023-12-11 16:19:16.000000 UTC
1031,true,No,1,1,29.0,2026-02-14 10:57:20.000000 UTC
150,true,No,1,1,29.5,2023-01-02 10:39:45.000000 UTC
760,true,No,1,1,29.7,2024-12-17 13:57:39.000000 UTC
586,true,No,1,1,30.0,2024-05-20 14:19:48.000000 UTC
439,true,No,1,1,30.5,2023-11-19 08:19:52.000000 UTC
720,true,No,1,1,32.0,2024-11-20 19:24:11.000000 UTC
489,true,No,1,1,32.5,2023-12-23 20:14:45.000000 UTC
626,true,No,1,1,33.0,2024-07-25 10:45:35.000000 UTC
762,true,No,1,1,33.0,2024-12-18 08:23:14.000000 UTC
740,true,No,1,1,33.0,2024-12-09 22:27:49.000000 UTC
896,true,No,1,1,33.5,2025-07-04 10:20:13.000000 UTC
610,true,No,1,1,34.0,2024-06-27 16:29:08.000000 UTC
498,true,No,1,1,34.5,2024-01-10 10:11:34.000000 UTC
375,true,No,1,1,36.5,2023-08-28 11:48:17.000000 UTC
819,true,No,1,1,36.5,2025-03-02 16:05:55.000000 UTC
782,true,No,1,1,37.5,2025-01-14 16:54:55.000000 UTC
412,true,No,1,1,37.5,2023-10-16 04:09:54.000000 UTC
788,true,No,1,1,38.0,2025-01-21 08:21:34.000000 UTC
525,true,No,1,1,38.0,2024-02-23 14:44:17.000000 UTC
783,true,No,1,1,38.5,2025-01-15 12:16:57.000000 UTC
400,true,No,1,1,39.5,2023-09-20 11:47:19.000000 UTC
1017,true,No,1,1,40.14,2026-01-16 17:09:31.000000 UTC
382,true,No,1,1,41.5,2023-09-02 08:32:08.000000 UTC
418,true,No,1,1,41.5,2023-10-22 16:43:42.000000 UTC
585,true,No,1,1,42.0,2024-05-20 06:41:18.000000 UTC
702,true,No,1,1,42.0,2024-10-24 17:03:49.000000 UTC
785,true,No,1,1,42.0,2025-01-18 16:04:32.000000 UTC
423,true,No,1,1,42.5,2023-10-27 15:33:02.000000 UTC
700,true,No,1,1,43.0,2024-10-20 06:43:40.000000 UTC
554,true,No,1,1,43.0,2024-04-03 14:37:29.000000 UTC
567,true,No,1,1,43.0,2024-04-28 13:39:06.000000 UTC
619,true,No,1,1,43.0,2024-07-15 08:38:08.000000 UTC
883,true,No,1,1,44.0,2025-06-16 15:45:24.000000 UTC
696,true,No,1,1,44.0,2024-10-14 08:53:48.000000 UTC
666,true,No,1,1,44.0,2024-08-24 07:59:38.000000 UTC
425,true,No,1,1,44.5,2023-10-31 05:21:23.000000 UTC
433,true,No,1,1,45.5,2023-11-11 22:05:37.000000 UTC
858,true,No,1,1,46.0,2025-05-04 19:40:50.000000 UTC
1032,true,No,1,1,46.0,2026-02-17 11:31:26.000000 UTC
629,true,No,1,1,46.0,2024-07-27 14:42:01.000000 UTC
706,true,No,1,1,46.0,2024-10-30 10:04:08.000000 UTC
630,true,No,1,1,46.0,2024-07-29 20:24:31.000000 UTC
695,true,No,1,1,47.0,2024-10-11 13:34:22.000000 UTC
860,true,No,1,1,47.0,2025-05-07 12:37:19.000000 UTC
737,true,No,1,1,47.0,2024-12-05 21:42:44.000000 UTC
791,true,No,1,1,48.0,2025-01-23 19:53:19.000000 UTC
476,true,No,1,1,48.5,2023-12-17 10:15:12.000000 UTC
276,true,No,1,1,49.0,2023-06-16 07:52:13.000000 UTC
447,true,No,1,1,49.5,2023-11-30 13:54:39.000000 UTC
769,true,No,1,1,50.0,2024-12-19 23:11:54.000000 UTC
576,true,No,1,1,50.0,2024-05-06 16:35:50.000000 UTC
747,true,No,1,1,51.0,2024-12-13 09:06:34.000000 UTC
537,true,No,1,1,52.0,2024-03-13 21:10:52.000000 UTC
790,true,No,1,1,52.0,2025-01-23 15:21:23.000000 UTC
810,true,No,1,1,52.0,2025-02-20 20:58:23.000000 UTC
588,true,No,1,1,52.0,2024-05-27 18:14:37.000000 UTC
426,true,No,1,1,52.5,2023-11-03 18:32:13.000000 UTC
356,true,No,1,1,52.5,2023-08-10 05:22:05.000000 UTC
806,true,No,1,1,53.0,2025-02-16 18:11:17.000000 UTC
607,true,No,1,1,55.0,2024-06-25 13:46:09.000000 UTC
625,true,No,1,1,55.5,2024-07-23 22:44:12.000000 UTC
724,true,No,1,1,55.5,2024-11-25 19:01:19.000000 UTC
859,true,No,1,1,56.0,2025-05-06 15:44:09.000000 UTC
472,true,No,1,1,56.5,2023-12-15 18:27:21.000000 UTC
494,true,No,1,1,56.5,2024-01-05 17:42:34.000000 UTC
393,true,No,1,1,56.5,2023-09-14 13:56:27.000000 UTC
467,true,No,1,1,56.5,2023-12-13 19:47:16.000000 UTC
390,true,No,1,1,56.5,2023-09-12 08:25:30.000000 UTC
529,true,No,1,1,57.0,2024-02-28 19:58:46.000000 UTC
632,true,No,1,1,57.0,2024-07-30 14:32:09.000000 UTC
741,true,No,1,1,57.0,2024-12-10 08:05:50.000000 UTC
730,true,No,1,1,57.0,2024-11-30 17:26:48.000000 UTC
658,true,No,1,1,57.0,2024-08-17 12:22:47.000000 UTC
392,true,No,1,1,57.4,2023-09-13 07:38:59.000000 UTC
434,true,No,1,1,57.4,2023-11-12 23:34:41.000000 UTC
473,true,No,1,1,57.4,2023-12-15 19:46:16.000000 UTC
419,true,No,1,1,57.5,2023-10-23 17:17:30.000000 UTC
717,true,No,1,1,58.0,2024-11-14 15:03:28.000000 UTC
1008,true,No,1,1,58.0,2025-12-27 12:24:45.000000 UTC
519,true,No,1,1,58.0,2024-02-20 17:53:02.000000 UTC
442,true,No,1,1,58.5,2023-11-23 14:49:30.000000 UTC
857,true,No,1,1,59.0,2025-05-04 08:38:21.000000 UTC
